basecode_row,sector_row,basecode_column,sector_column,sector_ind,sector_name,Group_ind,Group_name,Va_index,Va_name,Va_dict,FD_index,FD_name,FD_dict,BR_ind,BR_name,basecode,base_rowname,base_colname
1,35,1,35,1,ELEC,1,Transform,50,idinput1,소계,50,Dint,중간수요계,1,ELEC,1,벼,벼
2,36,2,36,2,GAS,1,Transform,51,PTAXin,순생산물세,51,HE,민간소비지출,2,GASHeat,2,맥류 및 잡곡,맥류 및 잡곡
3,37,3,37,3,HEAT,1,Transform,52,Resin,잔폐물발생,52,GE,정부소비지출,2,GASHeat,3,콩류,콩류
4,38,4,38,4,ROIL,2,Ind,53,idinput2,중간투입계,53,HI,"민간고정
자본형성",3,OIL,4,감자류,감자류
5,39,5,39,5,CoalPro,2,Ind,54,Payroll,피용자보수,54,GI,"정부고정
자본형성",4,COAL,5,채소,채소
6,40,6,40,6,Coal,2,Ind,55,Surplus,영업잉여,55,ST,재고증감,4,COAL,6,과실,과실
7,42,7,42,7,Oil,2,Ind,56,Deprec,고정자본소모,56,Gold,"귀중품
순취득",3,OIL,7,약용작물,약용작물
8,42,8,42,8,LNG,2,Ind,57,PTAXetc,기타생산세,57,EX,수출,2,GASHeat,8,기타 식용작물,기타 식용작물
9,42,9,42,9,Mining,2,Ind,58,VA,부가가치계,58,Dfin,최종수요계,5,ENIT,9,잎담배,잎담배
10,41,10,41,10,IS,2,Ind,59,Tinput,총투입계,59,Dtotal,총수요계,5,ENIT,10,화훼작물,화훼작물
11,42,11,42,11,Cement,2,Ind,,,,60,Qtotal,총산출,5,ENIT,11,천연고무,천연고무
12,42,12,42,12,Orgchem,2,Ind,,,,61,Qself,자가공정산출,5,ENIT,12,종자 및 묘목,종자 및 묘목
13,42,13,42,13,WoodPaper,2,Ind,,,,62,Imp,수입,6,NEINT,13,기타 비식용작물,기타 비식용작물
14,43,14,43,14,FiberLeather,2,Ind,,,,63,Resout,잔폐물발생액,6,NEINT,14,낙농,낙농
15,44,15,44,15,Mineral,2,Ind,,,,64,Stotal_b,"총공급계
(기초가격)",5,ENIT,15,육우,육우
16,45,16,45,16,nonISmetal,2,Ind,,,,65,PTAXd,생산물세(국산),6,NEINT,16,양돈,양돈
17,46,17,46,17,Machine,2,Ind,,,,66,PTAXim,생산물세(수입),6,NEINT,17,가금,가금
18,47,18,47,18,Electro_e,2,Ind,,,,67,Psub,"생산물보조금
(차감)",6,NEINT,18,기타 축산,기타 축산
19,48,19,48,19,Electro_ne,2,Ind,,,,68,Cmargin,도소매마진,6,NEINT,19,영림,영림
20,48,20,48,20,Electro_sig,2,Ind,,,,69,Tmargin,화물운임,6,NEINT,20,원목,원목
21,48,21,48,21,semicon,2,Ind,,,,70,Contotal,가격전환계,6,NEINT,21,식용 임산물,식용 임산물
22,48,22,48,22,Auto,2,Ind,,,,71,Stotal_p,"총공급계
",6,NEINT,22,기타 임산물,기타 임산물
23,48,23,48,23,Ship,2,Ind,,,,,,,6,NEINT,23,수산어획,수산어획
24,48,24,48,24,Food,2,Ind,,,,,,,6,NEINT,24,수산양식,수산양식
25,33,25,33,25,MissManu,2,Ind,,,,,,,6,NEINT,25,농림어업 서비스,농림어업 서비스
26,6,26,6,26,Const,2,Ind,,,,,,,6,NEINT,26,무연탄,무연탄
27,6,27,6,27,Rail,3,Transport,,,,,,,5,ENIT,27,유연탄,유연탄
28,7,28,7,28,Road,3,Transport,,,,,,,5,ENIT,28,원유,원유
29,8,29,8,29,Air,3,Transport,,,,,,,5,ENIT,29,천연가스 (LNG)?? ,천연가스 (LNG)?? 
30,9,30,9,30,Marine,3,Transport,,,,,,,5,ENIT,30,철광석,철광석
31,9,31,9,31,MissTrans,3,Transport,,,,,,,5,ENIT,31,기타 비철금속광석,기타 비철금속광석
32,9,32,9,32,Housing,4,Housing,,,,,,,6,NEINT,32,골재 및 석재,골재 및 석재
33,9,33,9,33,Commercial,5,Commercial,,,,,,,6,NEINT,33,석회석,석회석
34,9,34,9,34,Public,6,Public,,,,,,,6,NEINT,34,기타 비금속광물,기타 비금속광물
35,24,35,24,35,Rice,7,Agri,,,,,,,7,Rice,35,도축육,도축육
36,24,36,24,36,Barley,7,Agri,,,,,,,8,Barley,36,가금육,가금육
37,24,37,24,37,Bean,7,Agri,,,,,,,9,Bean,37,육가공품,육가공품
38,24,38,24,38,Potato,7,Agri,,,,,,,10,Potato,38,우유,우유
39,24,39,24,39,Vegi,7,Agri,,,,,,,11,Vegi,39,낙농품,낙농품
40,24,40,24,40,Fruit,7,Agri,,,,,,,12,Fruit,40,수산물 가공품,수산물 가공품
41,24,41,24,41,Flower,7,Agri,,,,,,,13,Flower,41,수산동물 저장품,수산동물 저장품
42,35,42,35,42,MissCrop,7,Agri,,,,,,,14,MissCrop,42,정곡,정곡
43,24,43,24,43,Dairy,7,Agri,,,,,,,15,Dairy,43,제분,제분
44,24,44,24,44,Meat,7,Agri,,,,,,,16,Meat,44,원당,원당
45,24,45,24,45,Pork,7,Agri,,,,,,,17,Pork,45,정제당,정제당
46,24,46,24,46,Poultry,7,Agri,,,,,,,18,Poultry,46,전분 및 당류,전분 및 당류
47,24,47,24,47,MissLstock,7,Agri,,,,,,,19,MissLstock,47,"떡, 빵 및 과자류","떡, 빵 및 과자류"
48,24,48,24,48,FF,7,Agri,,,,,,,5,ENIT,48,면류,면류
49,24,49,24,49,Waste,8,Waste,,,,,,,6,NEINT,49,조미료 및 첨가용식품,조미료 및 첨가용식품
50,24,50,24,,,,,,,,,,,,,50,유지,유지
51,24,51,24,,,,,,,,,,,,,51,과실 및 채소 가공품,과실 및 채소 가공품
52,24,52,24,,,,,,,,,,,,,52,커피 및 차류,커피 및 차류
53,24,53,24,,,,,,,,,,,,,53,인삼 및 건강보조식품,인삼 및 건강보조식품
54,24,54,24,,,,,,,,,,,,,54,기타 식료품,기타 식료품
55,24,55,24,,,,,,,,,,,,,55,사료,사료
56,24,56,24,,,,,,,,,,,,,56,주정,주정
57,24,57,24,,,,,,,,,,,,,57,소주,소주
58,24,58,24,,,,,,,,,,,,,58,맥주,맥주
59,24,59,24,,,,,,,,,,,,,59,기타 주류,기타 주류
60,24,60,24,,,,,,,,,,,,,60,비알콜음료 및 얼음,비알콜음료 및 얼음
61,24,61,24,,,,,,,,,,,,,61,담배,담배
62,14,62,14,,,,,,,,,,,,,62,천연 섬유사,천연 섬유사
63,14,63,14,,,,,,,,,,,,,63,화학 섬유사,화학 섬유사
64,14,64,14,,,,,,,,,,,,,64,기타 섬유사,기타 섬유사
65,14,65,14,,,,,,,,,,,,,65,천연섬유직물,천연섬유직물
66,14,66,14,,,,,,,,,,,,,66,화학섬유직물,화학섬유직물
67,14,67,14,,,,,,,,,,,,,67,기타 섬유직물,기타 섬유직물
68,14,68,14,,,,,,,,,,,,,68,편조원단,편조원단
69,14,69,14,,,,,,,,,,,,,69,섬유표백 및 염색,섬유표백 및 염색
70,14,70,14,,,,,,,,,,,,,70,직물제품,직물제품
71,14,71,14,,,,,,,,,,,,,71,"끈, 로프 및 어망","끈, 로프 및 어망"
72,14,72,14,,,,,,,,,,,,,72,기타 섬유제품,기타 섬유제품
73,14,73,14,,,,,,,,,,,,,73,봉제의류,봉제의류
74,14,74,14,,,,,,,,,,,,,74,편조의류,편조의류
75,14,75,14,,,,,,,,,,,,,75,가죽의류,가죽의류
76,14,76,14,,,,,,,,,,,,,76,모피의류 및 모피제품,모피의류 및 모피제품
77,14,77,14,,,,,,,,,,,,,77,의복관련 장신품,의복관련 장신품
78,14,78,14,,,,,,,,,,,,,78,가죽,가죽
79,14,79,14,,,,,,,,,,,,,79,모피,모피
80,14,80,14,,,,,,,,,,,,,80,가방 및 핸드백,가방 및 핸드백
81,14,81,14,,,,,,,,,,,,,81,신발,신발
82,14,82,14,,,,,,,,,,,,,82,기타 가죽제품,기타 가죽제품
83,13,83,13,,,,,,,,,,,,,83,제재목,제재목
84,13,84,13,,,,,,,,,,,,,84,합판,합판
85,13,85,13,,,,,,,,,,,,,85,강화 및 재생목재,강화 및 재생목재
86,13,86,13,,,,,,,,,,,,,86,건축용 목제품,건축용 목제품
87,13,87,13,,,,,,,,,,,,,87,목재 용기 및 적재판,목재 용기 및 적재판
88,13,88,13,,,,,,,,,,,,,88,기타 목제품,기타 목제품
89,13,89,13,,,,,,,,,,,,,89,펄프,펄프
90,13,90,13,,,,,,,,,,,,,90,인쇄용지,인쇄용지
91,13,91,13,,,,,,,,,,,,,91,기타 원지 및 판지,기타 원지 및 판지
92,13,92,13,,,,,,,,,,,,,92,골판지 및 골판지상자,골판지 및 골판지상자
93,13,93,13,,,,,,,,,,,,,93,종이용기,종이용기
94,13,94,13,,,,,,,,,,,,,94,종이문구 및 사무용지,종이문구 및 사무용지
95,13,95,13,,,,,,,,,,,,,95,위생용 종이제품,위생용 종이제품
96,13,96,13,,,,,,,,,,,,,96,기타 종이제품,기타 종이제품
97,13,97,13,,,,,,,,,,,,,97,인쇄,인쇄
98,33,98,33,,,,,,,,,,,,,98,기록매체 복제,기록매체 복제
99,5,99,5,,,,,,,,,,,,,99,석탄 코크스 및 관련제품,석탄 코크스 및 관련제품
100,5,100,5,,,,,,,,,,,,,100,연탄,연탄
101,4,101,4,,,,,,,,,,,,,101,나프타,나프타
102,4,102,4,,,,,,,,,,,,,102,휘발유,휘발유
103,4,103,4,,,,,,,,,,,,,103,제트유,제트유
104,4,104,4,,,,,,,,,,,,,104,등유,등유
105,4,105,4,,,,,,,,,,,,,105,경유,경유
106,4,106,4,,,,,,,,,,,,,106,중유,중유
107,4,107,4,,,,,,,,,,,,,107,액화석유가스,액화석유가스
108,4,108,4,,,,,,,,,,,,,108,정제혼합용 원료유,정제혼합용 원료유
109,4,109,4,,,,,,,,,,,,,109,윤활유 및 그리스,윤활유 및 그리스
110,4,110,4,,,,,,,,,,,,,110,기타 석유정제제품,기타 석유정제제품
111,12,111,12,,,,,,,,,,,,,111,지방족 기초유분,지방족 기초유분
112,12,112,12,,,,,,,,,,,,,112,방향족 기초유분,방향족 기초유분
113,12,113,12,,,,,,,,,,,,,113,석유화학중간제품,석유화학중간제품
114,25,114,25,,,,,,,,,,,,,114,석탄화합물,석탄화합물
115,25,115,25,,,,,,,,,,,,,115,기타 기초유기화합물,기타 기초유기화합물
116,25,116,25,,,,,,,,,,,,,116,산업용 가스,산업용 가스
117,25,117,25,,,,,,,,,,,,,117,기초무기화합물,기초무기화합물
118,25,118,25,,,,,,,,,,,,,118,"염료, 안료 및 유연제","염료, 안료 및 유연제"
119,12,119,12,,,,,,,,,,,,,119,합성수지,합성수지
120,12,120,12,,,,,,,,,,,,,120,합성고무,합성고무
121,12,121,12,,,,,,,,,,,,,121,화학섬유,화학섬유
122,25,122,25,,,,,,,,,,,,,122,의약품,의약품
123,25,123,25,,,,,,,,,,,,,123,비료 및 질소화합물,비료 및 질소화합물
124,25,124,25,,,,,,,,,,,,,124,살충제 및 농약,살충제 및 농약
125,25,125,25,,,,,,,,,,,,,125,도료,도료
126,25,126,25,,,,,,,,,,,,,126,잉크,잉크
127,25,127,25,,,,,,,,,,,,,127,"비누, 세제 및 치약","비누, 세제 및 치약"
128,25,128,25,,,,,,,,,,,,,128,화장품,화장품
129,25,129,25,,,,,,,,,,,,,129,접착제 및 젤라틴,접착제 및 젤라틴
130,25,130,25,,,,,,,,,,,,,130,사진용 화학제품 및 감광재료,사진용 화학제품 및 감광재료
131,25,131,25,,,,,,,,,,,,,131,기타 화학제품,기타 화학제품
132,12,132,12,,,,,,,,,,,,,132,플라스틱 1차제품,플라스틱 1차제품
133,12,133,12,,,,,,,,,,,,,133,건축용 플라스틱제품,건축용 플라스틱제품
134,12,134,12,,,,,,,,,,,,,134,포장용 플라스틱제품,포장용 플라스틱제품
135,12,135,12,,,,,,,,,,,,,135,조립용 플라스틱제품,조립용 플라스틱제품
136,12,136,12,,,,,,,,,,,,,136,기타 플라스틱제품,기타 플라스틱제품
137,12,137,12,,,,,,,,,,,,,137,타이어 및 튜브,타이어 및 튜브
138,12,138,12,,,,,,,,,,,,,138,산업용 고무제품,산업용 고무제품
139,12,139,12,,,,,,,,,,,,,139,기타 고무제품,기타 고무제품
140,15,140,15,,,,,,,,,,,,,140,판유리 및 1차유리,판유리 및 1차유리
141,15,141,15,,,,,,,,,,,,,141,전자기기용 유리제품,전자기기용 유리제품
142,15,142,15,,,,,,,,,,,,,142,산업용(전자기기 제외) 유리제품,산업용(전자기기 제외) 유리제품
143,15,143,15,,,,,,,,,,,,,143,기타 유리제품,기타 유리제품
144,15,144,15,,,,,,,,,,,,,144,가정용 도자기,가정용 도자기
145,15,145,15,,,,,,,,,,,,,145,산업용 도자기,산업용 도자기
146,15,146,15,,,,,,,,,,,,,146,내화 요업제품,내화 요업제품
147,15,147,15,,,,,,,,,,,,,147,건설용 비내화 요업제품,건설용 비내화 요업제품
148,11,148,11,,,,,,,,,,,,,148,시멘트,시멘트
149,11,149,11,,,,,,,,,,,,,149,레미콘,레미콘
150,11,150,11,,,,,,,,,,,,,150,콘크리트제품,콘크리트제품
151,15,151,15,,,,,,,,,,,,,151,석회 및 석고제품,석회 및 석고제품
152,15,152,15,,,,,,,,,,,,,152,석제품,석제품
153,15,153,15,,,,,,,,,,,,,153,연마재,연마재
154,15,154,15,,,,,,,,,,,,,154,아스콘 및 아스팔트 제품,아스콘 및 아스팔트 제품
155,15,155,15,,,,,,,,,,,,,155,석면 및 암면,석면 및 암면
156,15,156,15,,,,,,,,,,,,,156,기타 비금속광물제품,기타 비금속광물제품
157,10,157,10,,,,,,,,,,,,,157,선철,선철
158,10,158,10,,,,,,,,,,,,,158,합금철,합금철
159,10,159,10,,,,,,,,,,,,,159,조강,조강
160,10,160,10,,,,,,,,,,,,,160,철근 및 봉강,철근 및 봉강
161,10,161,10,,,,,,,,,,,,,161,형강,형강
162,10,162,10,,,,,,,,,,,,,162,선재 및 궤조,선재 및 궤조
163,10,163,10,,,,,,,,,,,,,163,열연 후판 및 강판,열연 후판 및 강판
164,10,164,10,,,,,,,,,,,,,164,강선,강선
165,10,165,10,,,,,,,,,,,,,165,철강관,철강관
166,10,166,10,,,,,,,,,,,,,166,냉간압연강재,냉간압연강재
167,10,167,10,,,,,,,,,,,,,167,표면처리강재,표면처리강재
168,10,168,10,,,,,,,,,,,,,168,기타 철강1차제품,기타 철강1차제품
169,16,169,16,,,,,,,,,,,,,169,"동 제련, 정련 및 합금제품","동 제련, 정련 및 합금제품"
170,16,170,16,,,,,,,,,,,,,170,"알루미늄 제련, 정련 및 합금제품","알루미늄 제련, 정련 및 합금제품"
171,16,171,16,,,,,,,,,,,,,171,"연 및 아연 제련, 정련 및 합금제품","연 및 아연 제련, 정련 및 합금제품"
172,16,172,16,,,,,,,,,,,,,172,금은괴,금은괴
173,16,173,16,,,,,,,,,,,,,173,"기타 비철금속 제련, 정련 및 합금제품","기타 비철금속 제련, 정련 및 합금제품"
174,16,174,16,,,,,,,,,,,,,174,동 1차제품,동 1차제품
175,16,175,16,,,,,,,,,,,,,175,알루미늄 1차제품,알루미늄 1차제품
176,16,176,16,,,,,,,,,,,,,176,기타 비철금속 1차제품,기타 비철금속 1차제품
177,25,177,25,,,,,,,,,,,,,177,금속 주물,금속 주물
178,25,178,25,,,,,,,,,,,,,178,건축용 금속제품,건축용 금속제품
179,25,179,25,,,,,,,,,,,,,179,구조물용 금속제품,구조물용 금속제품
180,25,180,25,,,,,,,,,,,,,180,금속제 탱크 및 압력용기,금속제 탱크 및 압력용기
181,25,181,25,,,,,,,,,,,,,181,산업용 보일러 및 증기발생기,산업용 보일러 및 증기발생기
182,25,182,25,,,,,,,,,,,,,182,금속 단조 및 야금제품,금속 단조 및 야금제품
183,25,183,25,,,,,,,,,,,,,183,금속압형제품,금속압형제품
184,25,184,25,,,,,,,,,,,,,184,금속처리,금속처리
185,25,185,25,,,,,,,,,,,,,185,금속처리 가공품,금속처리 가공품
186,25,186,25,,,,,,,,,,,,,186,가정용 금속제품,가정용 금속제품
187,25,187,25,,,,,,,,,,,,,187,부착용 금속제품,부착용 금속제품
188,25,188,25,,,,,,,,,,,,,188,공구류,공구류
189,25,189,25,,,,,,,,,,,,,189,나사 및 철선 제품,나사 및 철선 제품
190,25,190,25,,,,,,,,,,,,,190,금속포장용기,금속포장용기
191,25,191,25,,,,,,,,,,,,,191,기타 금속제품,기타 금속제품
192,17,192,17,,,,,,,,,,,,,192,내연기관 및 터빈,내연기관 및 터빈
193,17,193,17,,,,,,,,,,,,,193,펌프 및 압축기,펌프 및 압축기
194,17,194,17,,,,,,,,,,,,,194,밸브,밸브
