basecode_row,sector_row,basecode_column,sector_column,sector_ind,sector_name,Group_ind,Group_name,Va_index,Va_name,Va_dict,FD_index,FD_name,FD_dict,BR_ind,BR_name,basecode,base_rowname,base_colname
195,17,195,17,,,,,,,,,,,,,195,"베어링, 기어 및 동력전달장치","베어링, 기어 및 동력전달장치"
196,17,196,17,,,,,,,,,,,,,196,산업용 운반기계,산업용 운반기계
197,17,197,17,,,,,,,,,,,,,197,공기조절 장치 및 냉장 냉동 장비,공기조절 장치 및 냉장 냉동 장비
198,17,198,17,,,,,,,,,,,,,198,공기 및 액체 여과기,공기 및 액체 여과기
199,17,199,17,,,,,,,,,,,,,199,사무용 기기,사무용 기기
200,17,200,17,,,,,,,,,,,,,200,기타 일반목적용기계,기타 일반목적용기계
201,17,201,17,,,,,,,,,,,,,201,농업용 기계,농업용 기계
202,17,202,17,,,,,,,,,,,,,202,건설 및 광산용 기계,건설 및 광산용 기계
203,17,203,17,,,,,,,,,,,,,203,금속 절삭기계,금속 절삭기계
204,17,204,17,,,,,,,,,,,,,204,금속 성형기계,금속 성형기계
205,17,205,17,,,,,,,,,,,,,205,금형 및 주형,금형 및 주형
206,17,206,17,,,,,,,,,,,,,206,반도체 제조용 기계,반도체 제조용 기계
207,17,207,17,,,,,,,,,,,,,207,디스플레이 제조용 기계,디스플레이 제조용 기계
208,17,208,17,,,,,,,,,,,,,208,음식료품 가공기계,음식료품 가공기계
209,17,209,17,,,,,,,,,,,,,209,섬유 및 의복 가공기계,섬유 및 의복 가공기계
210,17,210,17,,,,,,,,,,,,,210,산업용 로봇,산업용 로봇
211,17,211,17,,,,,,,,,,,,,211,제지 및 인쇄기계,제지 및 인쇄기계
212,17,212,17,,,,,,,,,,,,,212,고무 및 플라스틱 성형기계,고무 및 플라스틱 성형기계
213,17,213,17,,,,,,,,,,,,,213,기타 특수목적용기계,기타 특수목적용기계
214,18,214,18,,,,,,,,,,,,,214,발전기 및 전동기,발전기 및 전동기
215,18,215,18,,,,,,,,,,,,,215,변압기,변압기
216,18,216,18,,,,,,,,,,,,,216,전기변환장치,전기변환장치
217,18,217,18,,,,,,,,,,,,,217,전기회로 개폐 및 접속장치,전기회로 개폐 및 접속장치
218,18,218,18,,,,,,,,,,,,,218,배전반 및 전기자동제어반,배전반 및 전기자동제어반
219,18,219,18,,,,,,,,,,,,,219,전지,전지
220,18,220,18,,,,,,,,,,,,,220,전선 및 케이블,전선 및 케이블
221,18,221,18,,,,,,,,,,,,,221,전구 및 램프,전구 및 램프
222,18,222,18,,,,,,,,,,,,,222,조명장치,조명장치
223,18,223,18,,,,,,,,,,,,,223,기타 전기장비,기타 전기장비
224,21,224,21,,,,,,,,,,,,,224,개별소자,개별소자
225,21,225,21,,,,,,,,,,,,,225,집적회로,집적회로
226,20,226,20,,,,,,,,,,,,,226,LCD 평판 디스플레이,LCD 평판 디스플레이
227,20,227,20,,,,,,,,,,,,,227,기타 전자표시장치,기타 전자표시장치
228,19,228,19,,,,,,,,,,,,,228,인쇄회로기판 및 실장기판,인쇄회로기판 및 실장기판
229,19,229,19,,,,,,,,,,,,,229,"축전기, 저항기, 전자코일 및 변성기","축전기, 저항기, 전자코일 및 변성기"
230,19,230,19,,,,,,,,,,,,,230,기타 전자부품,기타 전자부품
231,19,231,19,,,,,,,,,,,,,231,컴퓨터,컴퓨터
232,19,232,19,,,,,,,,,,,,,232,컴퓨터 기억장치,컴퓨터 기억장치
233,19,233,19,,,,,,,,,,,,,233,컴퓨터 주변기기,컴퓨터 주변기기
234,19,234,19,,,,,,,,,,,,,234,유선통신기기,유선통신기기
235,19,235,19,,,,,,,,,,,,,235,이동전화기,이동전화기
236,19,236,19,,,,,,,,,,,,,236,기타 무선통신장비 및 방송장비,기타 무선통신장비 및 방송장비
237,19,237,19,,,,,,,,,,,,,237,TV,TV
238,19,238,19,,,,,,,,,,,,,238,영상기기,영상기기
239,19,239,19,,,,,,,,,,,,,239,오디오 및 음향기기,오디오 및 음향기기
240,19,240,19,,,,,,,,,,,,,240,가정용 냉장고 및 냉동고,가정용 냉장고 및 냉동고
241,19,241,19,,,,,,,,,,,,,241,주방용 및 난방용 전기기기,주방용 및 난방용 전기기기
242,19,242,19,,,,,,,,,,,,,242,기타 가정용 전기기기,기타 가정용 전기기기
243,17,243,17,,,,,,,,,,,,,243,의료용 기기,의료용 기기
244,17,244,17,,,,,,,,,,,,,244,측정 및 분석기,측정 및 분석기
245,17,245,17,,,,,,,,,,,,,245,자동조정 및 제어기기,자동조정 및 제어기기
246,17,246,17,,,,,,,,,,,,,246,사진기 및 영사기,사진기 및 영사기
247,17,247,17,,,,,,,,,,,,,247,안경 및 기타광학기기,안경 및 기타광학기기
248,17,248,17,,,,,,,,,,,,,248,시계,시계
249,22,249,22,,,,,,,,,,,,,249,승용차,승용차
250,22,250,22,,,,,,,,,,,,,250,버스,버스
251,22,251,22,,,,,,,,,,,,,251,트럭,트럭
252,22,252,22,,,,,,,,,,,,,252,특장차,특장차
253,22,253,22,,,,,,,,,,,,,253,트레일러 및 컨테이너,트레일러 및 컨테이너
254,22,254,22,,,,,,,,,,,,,254,자동차용 엔진,자동차용 엔진
255,22,255,22,,,,,,,,,,,,,255,자동차 부분품,자동차 부분품
256,23,256,23,,,,,,,,,,,,,256,강철제 선박,강철제 선박
257,23,257,23,,,,,,,,,,,,,257,기타 선박,기타 선박
258,23,258,23,,,,,,,,,,,,,258,선박 수리 및 부분품,선박 수리 및 부분품
259,25,259,25,,,,,,,,,,,,,259,철도차량,철도차량
260,25,260,25,,,,,,,,,,,,,260,항공기,항공기
261,25,261,25,,,,,,,,,,,,,261,모터사이클,모터사이클
262,25,262,25,,,,,,,,,,,,,262,기타 운수장비,기타 운수장비
263,25,263,25,,,,,,,,,,,,,263,목재 가구,목재 가구
264,25,264,25,,,,,,,,,,,,,264,금속 가구,금속 가구
265,25,265,25,,,,,,,,,,,,,265,기타 가구,기타 가구
266,25,266,25,,,,,,,,,,,,,266,장난감 및 오락용품,장난감 및 오락용품
267,25,267,25,,,,,,,,,,,,,267,운동 및 경기용품,운동 및 경기용품
268,25,268,25,,,,,,,,,,,,,268,악기,악기
269,25,269,25,,,,,,,,,,,,,269,문방구,문방구
270,25,270,25,,,,,,,,,,,,,270,귀금속 및 보석,귀금속 및 보석
271,25,271,25,,,,,,,,,,,,,271,모형 및 장식용품,모형 및 장식용품
272,25,272,25,,,,,,,,,,,,,272,기타 제조업제품,기타 제조업제품
273,25,273,25,,,,,,,,,,,,,273,제조임가공서비스,제조임가공서비스
274,1,274,1,,,,,,,,,,,,,274,수력,수력
275,1,275,1,,,,,,,,,,,,,275,화력,화력
276,1,276,1,,,,,,,,,,,,,276,원자력,원자력
277,1,277,1,,,,,,,,,,,,,277,자가발전,자가발전
278,1,278,1,,,,,,,,,,,,,278,신재생에너지,신재생에너지
279,2,279,2,,,,,,,,,,,,,279,도시가스,도시가스
280,3,280,3,,,,,,,,,,,,,280,증기 및 온수,증기 및 온수
281,34,281,34,,,,,,,,,,,,,281,수도,수도
282,49,282,49,,,,,,,,,,,,,282,하수 폐수 및 분뇨처리(국공립),하수 폐수 및 분뇨처리(국공립)
283,49,283,49,,,,,,,,,,,,,283,하수 폐수 및 분뇨처리(산업),하수 폐수 및 분뇨처리(산업)
284,49,284,49,,,,,,,,,,,,,284,폐기물 수집 운반 및 처리(국공립),폐기물 수집 운반 및 처리(국공립)
285,49,285,49,,,,,,,,,,,,,285,폐기물 수집 운반 및 처리(산업),폐기물 수집 운반 및 처리(산업)
286,49,286,49,,,,,,,,,,,,,286,자원재활용서비스,자원재활용서비스
287,26,287,26,,,,,,,,,,,,,287,주거용 건물,주거용 건물
288,26,288,26,,,,,,,,,,,,,288,비주거용 건물,비주거용 건물
289,26,289,26,,,,,,,,,,,,,289,건축보수,건축보수
290,26,290,26,,,,,,,,,,,,,290,도로시설,도로시설
291,26,291,26,,,,,,,,,,,,,291,철도시설,철도시설
292,26,292,26,,,,,,,,,,,,,292,항만시설,항만시설
293,26,293,26,,,,,,,,,,,,,293,하천사방,하천사방
294,26,294,26,,,,,,,,,,,,,294,상하수도시설,상하수도시설
295,26,295,26,,,,,,,,,,,,,295,농림수산토목,농림수산토목
296,26,296,26,,,,,,,,,,,,,296,도시토목,도시토목
297,26,297,26,,,,,,,,,,,,,297,환경정화시설,환경정화시설
298,26,298,26,,,,,,,,,,,,,298,통신시설,통신시설
299,26,299,26,,,,,,,,,,,,,299,전력시설,전력시설
300,26,300,26,,,,,,,,,,,,,300,산업플랜트,산업플랜트
301,26,301,26,,,,,,,,,,,,,301,기타 건설,기타 건설
302,33,302,33,,,,,,,,,,,,,302,도매서비스,도매서비스
303,33,303,33,,,,,,,,,,,,,303,소매서비스,소매서비스
304,27,304,27,,,,,,,,,,,,,304,철도여객 운송서비스,철도여객 운송서비스
305,27,305,27,,,,,,,,,,,,,305,철도화물 운송서비스,철도화물 운송서비스
306,28,306,28,,,,,,,,,,,,,306,도로여객 운송서비스,도로여객 운송서비스
307,28,307,28,,,,,,,,,,,,,307,도로화물 운송서비스,도로화물 운송서비스
308,31,308,31,,,,,,,,,,,,,308,소화물 전문 운송서비스,소화물 전문 운송서비스
309,30,309,30,,,,,,,,,,,,,309,연안 및 내륙수상 운송서비스,연안 및 내륙수상 운송서비스
310,30,310,30,,,,,,,,,,,,,310,외항운송서비스,외항운송서비스
311,29,311,29,,,,,,,,,,,,,311,항공운송서비스,항공운송서비스
312,31,312,31,,,,,,,,,,,,,312,육상운송보조서비스,육상운송보조서비스
313,31,313,31,,,,,,,,,,,,,313,수상운송보조서비스,수상운송보조서비스
314,31,314,31,,,,,,,,,,,,,314,항공운송보조서비스,항공운송보조서비스
315,31,315,31,,,,,,,,,,,,,315,하역서비스,하역서비스
316,31,316,31,,,,,,,,,,,,,316,보관 및 창고서비스,보관 및 창고서비스
317,31,317,31,,,,,,,,,,,,,317,기타 운송관련서비스,기타 운송관련서비스
318,33,318,33,,,,,,,,,,,,,318,일반음식점,일반음식점
319,33,319,33,,,,,,,,,,,,,319,주점,주점
320,33,320,33,,,,,,,,,,,,,320,기타음식점,기타음식점
321,33,321,33,,,,,,,,,,,,,321,숙박,숙박
322,33,322,33,,,,,,,,,,,,,322,우편서비스,우편서비스
323,33,323,33,,,,,,,,,,,,,323,유선통신서비스,유선통신서비스
324,33,324,33,,,,,,,,,,,,,324,무선통신서비스,무선통신서비스
325,33,325,33,,,,,,,,,,,,,325,기타 전기통신서비스,기타 전기통신서비스
326,33,326,33,,,,,,,,,,,,,326,지상파 방송서비스,지상파 방송서비스
327,33,327,33,,,,,,,,,,,,,327,"유선, 위성 및 기타방송","유선, 위성 및 기타방송"
328,33,328,33,,,,,,,,,,,,,328,정보서비스,정보서비스
329,33,329,33,,,,,,,,,,,,,329,소프트웨어 개발 공급,소프트웨어 개발 공급
330,33,330,33,,,,,,,,,,,,,330,컴퓨터관리서비스,컴퓨터관리서비스
331,33,331,33,,,,,,,,,,,,,331,신문,신문
332,33,332,33,,,,,,,,,,,,,332,출판,출판
333,33,333,33,,,,,,,,,,,,,333,영상 · 오디오물 제작 및 배급,영상 · 오디오물 제작 및 배급
334,33,334,33,,,,,,,,,,,,,334,영화상영,영화상영
335,33,335,33,,,,,,,,,,,,,335,중앙은행 및 예금취급기관,중앙은행 및 예금취급기관
336,33,336,33,,,,,,,,,,,,,336,금융투자기관,금융투자기관
337,33,337,33,,,,,,,,,,,,,337,기타 금융중개기관,기타 금융중개기관
338,33,338,33,,,,,,,,,,,,,338,생명보험,생명보험
339,33,339,33,,,,,,,,,,,,,339,비생명보험,비생명보험
340,33,340,33,,,,,,,,,,,,,340,금융 및 보험 보조서비스,금융 및 보험 보조서비스
341,32,341,32,,,,,,,,,,,,,341,주거서비스,주거서비스
342,33,342,33,,,,,,,,,,,,,342,비주거용 건물 임대,비주거용 건물 임대
343,33,343,33,,,,,,,,,,,,,343,부동산 개발 및 공급,부동산 개발 및 공급
344,33,344,33,,,,,,,,,,,,,344,부동산관련서비스,부동산관련서비스
345,33,345,33,,,,,,,,,,,,,345,기계장비 및 용품 임대,기계장비 및 용품 임대
346,34,346,34,,,,,,,,,,,,,346,연구개발(국공립),연구개발(국공립)
347,33,347,33,,,,,,,,,,,,,347,연구개발(비영리)? ,연구개발(비영리)? 
348,33,348,33,,,,,,,,,,,,,348,연구개발(산업),연구개발(산업)
349,33,349,33,,,,,,,,,,,,,349,기업내연구개발,기업내연구개발
350,33,350,33,,,,,,,,,,,,,350,법무 및 회계 서비스,법무 및 회계 서비스
351,33,351,33,,,,,,,,,,,,,351,시장조사 및 경영컨설팅,시장조사 및 경영컨설팅
352,33,352,33,,,,,,,,,,,,,352,광고,광고
353,33,353,33,,,,,,,,,,,,,353,건축 · 토목관련서비스,건축 · 토목관련서비스
354,33,354,33,,,,,,,,,,,,,354,공학관련서비스,공학관련서비스
355,33,355,33,,,,,,,,,,,,,355,과학기술서비스,과학기술서비스
356,33,356,33,,,,,,,,,,,,,356,기타 전문서비스,기타 전문서비스
357,33,357,33,,,,,,,,,,,,,357,청소소독 및 시설유지,청소소독 및 시설유지
358,33,358,33,,,,,,,,,,,,,358,인력공급 및 알선,인력공급 및 알선
359,33,359,33,,,,,,,,,,,,,359,기타 사업지원서비스,기타 사업지원서비스
360,34,360,34,,,,,,,,,,,,,360,중앙정부,중앙정부
361,34,361,34,,,,,,,,,,,,,361,지방정부,지방정부
362,34,362,34,,,,,,,,,,,,,362,교육서비스(국공립),교육서비스(국공립)
363,33,363,33,,,,,,,,,,,,,363,교육서비스(비영리),교육서비스(비영리)
364,33,364,33,,,,,,,,,,,,,364,교육서비스(산업),교육서비스(산업)
365,34,365,34,,,,,,,,,,,,,365,의료 및 보건(국공립),의료 및 보건(국공립)
366,33,366,33,,,,,,,,,,,,,366,의료 및 보건(비영리),의료 및 보건(비영리)
367,33,367,33,,,,,,,,,,,,,367,의료 및 보건(산업),의료 및 보건(산업)
368,34,368,34,,,,,,,,,,,,,368,사회보험(국공립),사회보험(국공립)
369,34,369,34,,,,,,,,,,,,,369,사회복지서비스(국공립),사회복지서비스(국공립)
370,33,370,33,,,,,,,,,,,,,370,사회복지서비스(비영리),사회복지서비스(비영리)
371,34,371,34,,,,,,,,,,,,,371,문화서비스(국공립),문화서비스(국공립)
372,33,372,33,,,,,,,,,,,,,372,"연극, 음악 및 기타예술","연극, 음악 및 기타예술"
373,33,373,33,,,,,,,,,,,,,373,기타 문화서비스,기타 문화서비스
374,33,374,33,,,,,,,,,,,,,374,스포츠서비스,스포츠서비스
375,33,375,33,,,,,,,,,,,,,375,오락서비스,오락서비스
376,33,376,33,,,,,,,,,,,,,376,산업 및 전문가 단체,산업 및 전문가 단체
377,33,377,33,,,,,,,,,,,,,377,기타 사회단체,기타 사회단체
378,33,378,33,,,,,,,,,,,,,378,자동차 수리서비스,자동차 수리서비스
379,33,379,33,,,,,,,,,,,,,379,기계장비 수리,기계장비 수리
380,33,380,33,,,,,,,,,,,,,380,개인 및 가정용품 수리서비스,개인 및 가정용품 수리서비스
381,33,381,33,,,,,,,,,,,,,381,미용관련서비스,미용관련서비스
382,33,382,33,,,,,,,,,,,,,382,세탁,세탁
383,33,383,33,,,,,,,,,,,,,383,가사서비스,가사서비스
384,33,384,33,,,,,,,,,,,,,384,기타 개인서비스,기타 개인서비스
385,50,385,50,,,,,,,,,,,,,385,중간투입(수요)계,중간투입(수요)계
386,51,386,51,,,,,,,,,,,,,386,소계,민간소비지출
387,52,387,52,,,,,,,,,,,,,387,순생산물세,정부소비지출
388,53,388,53,,,,,,,,,,,,,388,잔폐물발생,"민간고정
자본형성"
389,54,389,54,,,,,,,,,,,,,389,중간투입계,"정부고정
자본형성"
390,55,390,55,,,,,,,,,,,,,390,피용자보수,재고증감
391,56,391,56,,,,,,,,,,,,,391,영업잉여,"귀중품
순취득"
392,57,392,57,,,,,,,,,,,,,392,고정자본소모,수출
393,58,393,58,,,,,,,,,,,,,393,기타생산세,최종수요계
394,59,394,59,,,,,,,,,,,,,394,부가가치계,총수요계
,,395,60,,,,,,,,,,,,,395,총투입계,총산출
,,396,61,,,,,,,,,,,,,396,,자가공정산출
,,397,62,,,,,,,,,,,,,397,,수입
,,398,63,,,,,,,,,,,,,398,,잔폐물발생액
,,399,64,,,,,,,,,,,,,399,,"총공급계
(기초가격)"
,,400,65,,,,,,,,,,,,,400,,생산물세(국산)
,,401,66,,,,,,,,,,,,,401,,생산물세(수입)
,,402,67,,,,,,,,,,,,,402,,"생산물보조금
(차감)"
,,403,68,,,,,,,,,,,,,403,,도소매마진
,,404,69,,,,,,,,,,,,,404,,화물운임
,,405,70,,,,,,,,,,,,,405,,가격전환계
,,406,71,,,,,,,,,,,,,406,,"총공급계
"
